# ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
1982-10-04T00:00:00Z,11.8967705,10.873913,11.229154,11.38711,10.131568,11.8967705,10.873913,11.229154,11.38711,10.131568,11.8967705,10.873913,11.229154,11.38711,10.131568,11.8967705,10.873913,11.229154,11.38711,10.131568,11.8967705,10.873913,11.229154,11.38711,10.131568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-05T00:00:00Z,12.782271,10.850354,9.282322,11.361592,10.221683,12.782271,10.850354,9.282322,11.361592,10.221683,12.782271,10.850354,9.282322,11.361592,10.221683,12.782271,10.850354,9.282322,11.361592,10.221683,12.782271,10.850354,9.282322,11.361592,10.221683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-06T00:00:00Z,12.413438,11.501244,12.103385,12.563642,11.644145,12.413438,11.501244,12.103385,12.563642,11.644145,12.413438,11.501244,12.103385,12.563642,11.644145,12.413438,11.501244,12.103385,12.563642,11.644145,12.413438,11.501244,12.103385,12.563642,11.644145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-07T00:00:00Z,10.061013,8.995921,9.546251,9.6295,8.034302,10.061013,8.995921,9.546251,9.6295,8.034302,10.061013,8.995921,9.546251,9.6295,8.034302,10.061013,8.995921,9.546251,9.6295,8.034302,10.061013,8.995921,9.546251,9.6295,8.034302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-08T00:00:00Z,11.291187,9.703418,8.191275,7.9681034,5.7233467,11.291187,9.703418,8.191275,7.9681034,5.7233467,11.291187,9.703418,8.191275,7.9681034,5.7233467,11.291187,9.703418,8.191275,7.9681034,5.7233467,11.291187,9.703418,8.191275,7.9681034,5.7233467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-09T00:00:00Z,14.521163,11.892606,8.719593,9.487318,7.38575,14.521163,11.892606,8.719593,9.487318,7.38575,14.521163,11.892606,8.719593,9.487318,7.38575,14.521163,11.892606,8.719593,9.487318,7.38575,14.521163,11.892606,8.719593,9.487318,7.38575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-10T00:00:00Z,15.955211,14.695796,13.819924,14.074885,12.877578,15.955211,14.695796,13.819924,14.074885,12.877578,15.955211,14.695796,13.819924,14.074885,12.877578,15.955211,14.695796,13.819924,14.074885,12.877578,15.955211,14.695796,13.819924,14.074885,12.877578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-11T00:00:00Z,19.227201,17.891203,16.250647,16.680315,15.67913,19.227201,17.891203,16.250647,16.680315,15.67913,19.227201,17.891203,16.250647,16.680315,15.67913,19.227201,17.891203,16.250647,16.680315,15.67913,19.227201,17.891203,16.250647,16.680315,15.67913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-12T00:00:00Z,20.966782,19.815908,18.631912,18.83645,17.727774,20.966782,19.815908,18.631912,18.83645,17.727774,20.966782,19.815908,18.631912,18.83645,17.727774,20.966782,19.815908,18.631912,18.83645,17.727774,20.966782,19.815908,18.631912,18.83645,17.727774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-13T00:00:00Z,21.134972,20.514801,19.81705,19.93235,18.714834,21.134972,20.514801,19.81705,19.93235,18.714834,21.134972,20.514801,19.81705,19.93235,18.714834,21.134972,20.514801,19.81705,19.93235,18.714834,21.134972,20.514801,19.81705,19.93235,18.714834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-14T00:00:00Z,21.155138,19.746225,18.52982,18.950409,17.610384,21.155138,19.746225,18.52982,18.950409,17.610384,21.155138,19.746225,18.52982,18.950409,17.610384,21.155138,19.746225,18.52982,18.950409,17.610384,21.155138,19.746225,18.52982,18.950409,17.610384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-15T00:00:00Z,20.186693,19.608633,20.060276,20.040955,19.13875,20.186693,19.608633,20.060276,20.040955,19.13875,20.186693,19.608633,20.060276,20.040955,19.13875,20.186693,19.608633,20.060276,20.040955,19.13875,20.186693,19.608633,20.060276,20.040955,19.13875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-16T00:00:00Z,18.710028,18.227526,19.122639,19.04836,17.867775,18.710028,18.227526,19.122639,19.04836,17.867775,18.710028,18.227526,19.122639,19.04836,17.867775,18.710028,18.227526,19.122639,19.04836,17.867775,18.710028,18.227526,19.122639,19.04836,17.867775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-17T00:00:00Z,14.215372,13.951443,15.802842,15.154453,13.669468,14.215372,13.951443,15.802842,15.154453,13.669468,14.215372,13.951443,15.802842,15.154453,13.669468,14.215372,13.951443,15.802842,15.154453,13.669468,14.215372,13.951443,15.802842,15.154453,13.669468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-18T00:00:00Z,11.529705,9.542356,7.8713923,8.510195,6.2821302,11.529705,9.542356,7.8713923,8.510195,6.2821302,11.529705,9.542356,7.8713923,8.510195,6.2821302,11.529705,9.542356,7.8713923,8.510195,6.2821302,11.529705,9.542356,7.8713923,8.510195,6.2821302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-19T00:00:00Z,8.895078,8.531048,8.133764,8.844426,7.1400557,8.895078,8.531048,8.133764,8.844426,7.1400557,8.895078,8.531048,8.133764,8.844426,7.1400557,8.895078,8.531048,8.133764,8.844426,7.1400557,8.895078,8.531048,8.133764,8.844426,7.1400557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-20T00:00:00Z,12.628984,11.508719,10.987287,10.68222,8.968846,12.628984,11.508719,10.987287,10.68222,8.968846,12.628984,11.508719,10.987287,10.68222,8.968846,12.628984,11.508719,10.987287,10.68222,8.968846,12.628984,11.508719,10.987287,10.68222,8.968846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-21T00:00:00Z,16.555193,14.903268,13.64879,13.10996,11.642805,16.555193,14.903268,13.64879,13.10996,11.642805,16.555193,14.903268,13.64879,13.10996,11.642805,16.555193,14.903268,13.64879,13.10996,11.642805,16.555193,14.903268,13.64879,13.10996,11.642805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-22T00:00:00Z,17.014359,15.727811,15.217927,14.615694,12.400062,17.014359,15.727811,15.217927,14.615694,12.400062,17.014359,15.727811,15.217927,14.615694,12.400062,17.014359,15.727811,15.217927,14.615694,12.400062,17.014359,15.727811,15.217927,14.615694,12.400062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-23T00:00:00Z,17.085186,16.004324,16.226822,16.899837,15.877112,17.085186,16.004324,16.226822,16.899837,15.877112,17.085186,16.004324,16.226822,16.899837,15.877112,17.085186,16.004324,16.226822,16.899837,15.877112,17.085186,16.004324,16.226822,16.899837,15.877112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-24T00:00:00Z,15.14583,13.54104,12.413454,13.850242,13.078277,15.14583,13.54104,12.413454,13.850242,13.078277,15.14583,13.54104,12.413454,13.850242,13.078277,15.14583,13.54104,12.413454,13.850242,13.078277,15.14583,13.54104,12.413454,13.850242,13.078277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-25T00:00:00Z,15.579381,14.718896,15.000272,15.33604,14.596021,15.579381,14.718896,15.000272,15.33604,14.596021,15.579381,14.718896,15.000272,15.33604,14.596021,15.579381,14.718896,15.000272,15.33604,14.596021,15.579381,14.718896,15.000272,15.33604,14.596021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-26T00:00:00Z,12.378296,11.977015,13.410892,14.284598,12.984931,12.378296,11.977015,13.410892,14.284598,12.984931,12.378296,11.977015,13.410892,14.284598,12.984931,12.378296,11.977015,13.410892,14.284598,12.984931,12.378296,11.977015,13.410892,14.284598,12.984931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-27T00:00:00Z,8.717695,7.2648954,6.848165,7.338808,6.066076,8.717695,7.2648954,6.848165,7.338808,6.066076,8.717695,7.2648954,6.848165,7.338808,6.066076,8.717695,7.2648954,6.848165,7.338808,6.066076,8.717695,7.2648954,6.848165,7.338808,6.066076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-28T00:00:00Z,9.839735,8.06486,7.2547307,7.2163167,5.6377244,9.839735,8.06486,7.2547307,7.2163167,5.6377244,9.839735,8.06486,7.2547307,7.2163167,5.6377244,9.839735,8.06486,7.2547307,7.2163167,5.6377244,9.839735,8.06486,7.2547307,7.2163167,5.6377244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-29T00:00:00Z,6.7071223,5.9534173,6.8475657,6.5360556,5.235479,6.7071223,5.9534173,6.8475657,6.5360556,5.235479,6.7071223,5.9534173,6.8475657,6.5360556,5.235479,6.7071223,5.9534173,6.8475657,6.5360556,5.235479,6.7071223,5.9534173,6.8475657,6.5360556,5.235479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-30T00:00:00Z,7.2152457,5.1761045,3.3746884,3.674916,1.5686487,7.2152457,5.1761045,3.3746884,3.674916,1.5686487,7.2152457,5.1761045,3.3746884,3.674916,1.5686487,7.2152457,5.1761045,3.3746884,3.674916,1.5686487,7.2152457,5.1761045,3.3746884,3.674916,1.5686487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-10-31T00:00:00Z,8.488374,6.4383225,4.3682213,4.9718323,3.31603,8.488374,6.4383225,4.3682213,4.9718323,3.31603,8.488374,6.4383225,4.3682213,4.9718323,3.31603,8.488374,6.4383225,4.3682213,4.9718323,3.31603,8.488374,6.4383225,4.3682213,4.9718323,3.31603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-01T00:00:00Z,7.331347,6.4695473,6.699266,7.4282007,5.946885,7.331347,6.4695473,6.699266,7.4282007,5.946885,7.331347,6.4695473,6.699266,7.4282007,5.946885,7.331347,6.4695473,6.699266,7.4282007,5.946885,7.331347,6.4695473,6.699266,7.4282007,5.946885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-02T00:00:00Z,7.658958,6.558431,6.375186,7.265988,5.591982,7.658958,6.558431,6.375186,7.265988,5.591982,7.658958,6.558431,6.375186,7.265988,5.591982,7.658958,6.558431,6.375186,7.265988,5.591982,7.658958,6.558431,6.375186,7.265988,5.591982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-03T00:00:00Z,8.969564,7.7441807,7.000355,7.933658,6.444179,8.969564,7.7441807,7.000355,7.933658,6.444179,8.969564,7.7441807,7.000355,7.933658,6.444179,8.969564,7.7441807,7.000355,7.933658,6.444179,8.969564,7.7441807,7.000355,7.933658,6.444179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-04T00:00:00Z,9.787311,8.981211,8.951591,8.251989,6.6136756,9.787311,8.981211,8.951591,8.251989,6.6136756,9.787311,8.981211,8.951591,8.251989,6.6136756,9.787311,8.981211,8.951591,8.251989,6.6136756,9.787311,8.981211,8.951591,8.251989,6.6136756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-05T00:00:00Z,8.927663,8.250182,9.0295,7.9149137,6.0485115,8.927663,8.250182,9.0295,7.9149137,6.0485115,8.927663,8.250182,9.0295,7.9149137,6.0485115,8.927663,8.250182,9.0295,7.9149137,6.0485115,8.927663,8.250182,9.0295,7.9149137,6.0485115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-06T00:00:00Z,7.5150394,6.9614754,7.836722,7.7703185,6.281808,7.5150394,6.9614754,7.836722,7.7703185,6.281808,7.5150394,6.9614754,7.836722,7.7703185,6.281808,7.5150394,6.9614754,7.836722,7.7703185,6.281808,7.5150394,6.9614754,7.836722,7.7703185,6.281808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-07T00:00:00Z,3.4356701,3.1677651,4.062153,4.2606134,2.8127034,3.4356701,3.1677651,4.062153,4.2606134,2.8127034,3.4356701,3.1677651,4.062153,4.2606134,2.8127034,3.4356701,3.1677651,4.062153,4.2606134,2.8127034,3.4356701,3.1677651,4.062153,4.2606134,2.8127034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-08T00:00:00Z,4.258491,3.270128,3.5950365,3.8333724,2.6259322,4.258491,3.270128,3.5950365,3.8333724,2.6259322,4.258491,3.270128,3.5950365,3.8333724,2.6259322,4.258491,3.270128,3.5950365,3.8333724,2.6259322,4.258491,3.270128,3.5950365,3.8333724,2.6259322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-09T00:00:00Z,1.5870461,1.599185,2.991583,3.3492987,2.0095997,1.5870461,1.599185,2.991583,3.3492987,2.0095997,1.5870461,1.599185,2.991583,3.3492987,2.0095997,1.5870461,1.599185,2.991583,3.3492987,2.0095997,1.5870461,1.599185,2.991583,3.3492987,2.0095997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-10T00:00:00Z,2.676735,1.40451,1.3280131,1.9514903,0.7214246,2.676735,1.40451,1.3280131,1.9514903,0.7214246,2.676735,1.40451,1.3280131,1.9514903,0.7214246,2.676735,1.40451,1.3280131,1.9514903,0.7214246,2.676735,1.40451,1.3280131,1.9514903,0.7214246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-11T00:00:00Z,5.109901,2.128188,-0.033015218,0.9063417,-1.4599354,5.109901,2.128188,-0.033015218,0.9063417,-1.4599354,5.109901,2.128188,-0.033015218,0.9063417,-1.4599354,5.109901,2.128188,-0.033015218,0.9063417,-1.4599354,5.109901,2.128188,-0.033015218,0.9063417,-1.4599354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-12T00:00:00Z,2.4902008,2.5863826,3.640581,4.4435906,3.2770693,2.4902008,2.5863826,3.640581,4.4435906,3.2770693,2.4902008,2.5863826,3.640581,4.4435906,3.2770693,2.4902008,2.5863826,3.640581,4.4435906,3.2770693,2.4902008,2.5863826,3.640581,4.4435906,3.2770693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-13T00:00:00Z,3.7600482,2.960562,3.540496,3.8548436,2.3130355,3.7600482,2.960562,3.540496,3.8548436,2.3130355,3.7600482,2.960562,3.540496,3.8548436,2.3130355,3.7600482,2.960562,3.540496,3.8548436,2.3130355,3.7600482,2.960562,3.540496,3.8548436,2.3130355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-14T00:00:00Z,3.043534,1.7792323,1.8635799,2.4246228,1.0452627,3.043534,1.7792323,1.8635799,2.4246228,1.0452627,3.043534,1.7792323,1.8635799,2.4246228,1.0452627,3.043534,1.7792323,1.8635799,2.4246228,1.0452627,3.043534,1.7792323,1.8635799,2.4246228,1.0452627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-15T00:00:00Z,4.9070125,3.546869,2.919176,2.8480241,1.2483951,4.9070125,3.546869,2.919176,2.8480241,1.2483951,4.9070125,3.546869,2.919176,2.8480241,1.2483951,4.9070125,3.546869,2.919176,2.8480241,1.2483951,4.9070125,3.546869,2.919176,2.8480241,1.2483951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-16T00:00:00Z,6.7644916,5.4201074,5.1010947,3.8412986,2.15194,6.7644916,5.4201074,5.1010947,3.8412986,2.15194,6.7644916,5.4201074,5.1010947,3.8412986,2.15194,6.7644916,5.4201074,5.1010947,3.8412986,2.15194,6.7644916,5.4201074,5.1010947,3.8412986,2.15194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-17T00:00:00Z,8.849997,6.580396,4.806118,4.428105,1.5949283,8.849997,6.580396,4.806118,4.428105,1.5949283,8.849997,6.580396,4.806118,4.428105,1.5949283,8.849997,6.580396,4.806118,4.428105,1.5949283,8.849997,6.580396,4.806118,4.428105,1.5949283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-18T00:00:00Z,6.1964083,5.6891003,6.884627,6.3847647,4.8043146,6.1964083,5.6891003,6.884627,6.3847647,4.8043146,6.1964083,5.6891003,6.884627,6.3847647,4.8043146,6.1964083,5.6891003,6.884627,6.3847647,4.8043146,6.1964083,5.6891003,6.884627,6.3847647,4.8043146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-19T00:00:00Z,5.1388803,4.5278864,5.139833,5.078219,3.6503053,5.1388803,4.5278864,5.139833,5.078219,3.6503053,5.1388803,4.5278864,5.139833,5.078219,3.6503053,5.1388803,4.5278864,5.139833,5.078219,3.6503053,5.1388803,4.5278864,5.139833,5.078219,3.6503053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-20T00:00:00Z,1.305246,1.0603814,2.5819182,3.1364086,2.1092863,1.305246,1.0603814,2.5819182,3.1364086,2.1092863,1.305246,1.0603814,2.5819182,3.1364086,2.1092863,1.305246,1.0603814,2.5819182,3.1364086,2.1092863,1.305246,1.0603814,2.5819182,3.1364086,2.1092863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-21T00:00:00Z,0.5815524,0.26479357,1.4658095,1.9173692,0.8016995,0.5815524,0.26479357,1.4658095,1.9173692,0.8016995,0.5815524,0.26479357,1.4658095,1.9173692,0.8016995,0.5815524,0.26479357,1.4658095,1.9173692,0.8016995,0.5815524,0.26479357,1.4658095,1.9173692,0.8016995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-22T00:00:00Z,0.281707,-0.028226385,0.39818972,0.5491931,-0.5389491,0.281707,-0.028226385,0.39818972,0.5491931,-0.5389491,0.281707,-0.028226385,0.39818972,0.5491931,-0.5389491,0.281707,-0.028226385,0.39818972,0.5491931,-0.5389491,0.281707,-0.028226385,0.39818972,0.5491931,-0.5389491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-11-23T00:00:00Z,-0.74639165,-0.8689984,-0.18598413,-0.38951397,-1.6401565,-0.74639165,-0.8689984,-0.18598413,-0.38951397,-1.6401565,-0.74639165,-0.8689984,-0.18598413,-0.38951397,-1.6401565,-0.74639165,-0.8689984,-0.18598413,-0.38951397,-1.6401565,-0.74639165,-0.8689984,-0.18598413,-0.38951397,-1.6401565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
