Time,Row,Column,SitesChecked,CohortsKilled,Severity,SitesEventMN101,SitesEventMN102,BurnedSites,
20, 71, 80, 1, 2, 1, 0, 1, 1, 
20, 71, 82, 6, 20, 1.5, 0, 6, 6, 
20, 72, 25, 1, 1, 1, 0, 1, 1, 
20, 72, 31, 1, 2, 2, 0, 1, 1, 
20, 72, 35, 10, 8, 1.9, 0, 10, 10, 
20, 72, 62, 9, 25, 2, 0, 9, 9, 
20, 72, 73, 1, 3, 2, 0, 1, 1, 
20, 72, 74, 1, 4, 2, 0, 1, 1, 
20, 73, 32, 2, 2, 2.5, 0, 2, 2, 
20, 73, 58, 7, 14, 1.71428571428571, 0, 7, 7, 
20, 73, 68, 3, 7, 2, 0, 3, 3, 
20, 73, 96, 2, 2, 1.5, 0, 2, 2, 
20, 73, 98, 2, 6, 2, 0, 2, 2, 
20, 74, 1, 1, 2, 1, 1, 0, 1, 
20, 74, 14, 1, 1, 2, 1, 0, 1, 
20, 74, 31, 1, 1, 3, 0, 1, 1, 
20, 74, 36, 1, 1, 2, 0, 1, 1, 
20, 74, 45, 4, 1, 1.75, 0, 4, 4, 
20, 74, 65, 4, 7, 1.75, 0, 4, 4, 
20, 74, 82, 1, 4, 2, 0, 1, 1, 
20, 74, 83, 3, 8, 1.66666666666667, 0, 3, 3, 
20, 75, 21, 1, 1, 2, 0, 1, 1, 
20, 75, 22, 8, 6, 1.75, 0, 8, 8, 
20, 75, 24, 1, 1, 2, 0, 1, 1, 
20, 75, 30, 2, 1, 1, 0, 2, 2, 
20, 75, 35, 1, 3, 2, 0, 1, 1, 
20, 75, 39, 1, 1, 2, 0, 1, 1, 
20, 75, 48, 17, 8, 1.94117647058824, 0, 17, 17, 
20, 75, 54, 4, 1, 1.75, 0, 4, 4, 
20, 75, 64, 3, 7, 2, 0, 3, 3, 
20, 75, 78, 2, 8, 2, 0, 2, 2, 
20, 75, 81, 1, 4, 2, 0, 1, 1, 
20, 76, 15, 3, 3, 1.66666666666667, 3, 0, 3, 
20, 76, 31, 3, 2, 1.66666666666667, 0, 3, 3, 
20, 76, 40, 1, 1, 2, 0, 1, 1, 
20, 76, 62, 1, 1, 2, 0, 1, 1, 
20, 76, 66, 1, 3, 2, 0, 1, 1, 
20, 76, 80, 4, 19, 2, 0, 4, 4, 
20, 76, 94, 9, 25, 2, 0, 9, 9, 
20, 76, 96, 2, 4, 2, 0, 2, 2, 
20, 77, 12, 1, 1, 1, 1, 0, 1, 
20, 77, 14, 1, 2, 1, 1, 0, 1, 
20, 77, 15, 11, 17, 1.27272727272727, 10, 1, 11, 
20, 77, 27, 5, 5, 2.4, 0, 5, 5, 
20, 77, 28, 2, 2, 2, 0, 2, 2, 
20, 77, 45, 3, 2, 2, 0, 3, 3, 
20, 77, 56, 5, 5, 2, 0, 5, 5, 
20, 77, 58, 2, 3, 1.5, 0, 2, 2, 
20, 77, 64, 1, 3, 2, 0, 1, 1, 
20, 77, 67, 2, 2, 1.5, 0, 2, 2, 
20, 77, 69, 7, 21, 1.71428571428571, 0, 7, 7, 
20, 77, 70, 3, 9, 2.33333333333333, 0, 3, 3, 
20, 77, 75, 7, 27, 2, 0, 7, 7, 
20, 77, 80, 5, 19, 2, 0, 5, 5, 
20, 77, 92, 1, 5, 2, 0, 1, 1, 
20, 78, 65, 3, 6, 1.66666666666667, 0, 3, 3, 
20, 78, 78, 2, 6, 2, 0, 2, 2, 
20, 78, 94, 2, 6, 1.5, 0, 2, 2, 
20, 79, 9, 1, 1, 1, 1, 0, 1, 
20, 79, 34, 4, 2, 1.25, 0, 4, 4, 
20, 79, 54, 1, 1, 2, 0, 1, 1, 
20, 79, 59, 5, 11, 1.8, 0, 5, 5, 
20, 79, 81, 11, 39, 1.81818181818182, 0, 11, 11, 
20, 79, 88, 3, 11, 2, 0, 3, 3, 
20, 79, 92, 2, 7, 2, 0, 2, 2, 
20, 80, 19, 1, 1, 2, 1, 0, 1, 
20, 80, 27, 14, 9, 1.64285714285714, 0, 14, 14, 
20, 80, 30, 2, 1, 2, 0, 2, 2, 
20, 80, 62, 4, 7, 2, 0, 4, 4, 
20, 80, 77, 1, 4, 2, 0, 1, 1, 
20, 80, 84, 1, 5, 2, 0, 1, 1, 
20, 80, 95, 1, 2, 1, 0, 1, 1, 
20, 80, 97, 1, 5, 2, 0, 1, 1, 
20, 81, 10, 3, 2, 1, 3, 0, 3, 
20, 81, 22, 7, 5, 1.71428571428571, 0, 7, 7, 
20, 81, 64, 5, 9, 1.6, 0, 5, 5, 
20, 81, 87, 1, 4, 2, 0, 1, 1, 
20, 81, 88, 6, 24, 2, 0, 6, 6, 
20, 81, 96, 1, 1, 1, 0, 1, 1, 
20, 82, 49, 3, 3, 2, 0, 3, 3, 
20, 82, 53, 1, 1, 2, 0, 1, 1, 
20, 82, 55, 2, 3, 1.5, 0, 2, 2, 
20, 82, 56, 3, 4, 2, 0, 3, 3, 
20, 82, 59, 1, 1, 1, 0, 1, 1, 
20, 82, 84, 2, 6, 1, 0, 2, 2, 
20, 82, 93, 5, 19, 2, 0, 5, 5, 
20, 83, 10, 1, 1, 1, 1, 0, 1, 
20, 83, 11, 2, 2, 1, 2, 0, 2, 
20, 83, 20, 3, 6, 1.66666666666667, 0, 3, 3, 
20, 83, 57, 1, 3, 2, 0, 1, 1, 
20, 83, 82, 1, 5, 2, 0, 1, 1, 
20, 83, 89, 2, 8, 2, 0, 2, 2, 
20, 83, 91, 4, 12, 2, 0, 4, 4, 
20, 84, 17, 1, 3, 2, 1, 0, 1, 
20, 84, 23, 2, 2, 2.5, 0, 2, 2, 
20, 84, 34, 4, 1, 1.75, 0, 4, 4, 
20, 84, 46, 4, 3, 2.25, 0, 4, 4, 
20, 84, 49, 6, 6, 2, 0, 6, 6, 
20, 84, 70, 1, 3, 2, 0, 1, 1, 
20, 84, 88, 4, 12, 2, 0, 4, 4, 
20, 84, 89, 4, 16, 1.75, 0, 4, 4, 
20, 84, 92, 1, 2, 2, 0, 1, 1, 
20, 85, 41, 3, 1, 1.33333333333333, 0, 3, 3, 
20, 85, 66, 3, 7, 2, 0, 3, 3, 
20, 85, 69, 11, 31, 2.09090909090909, 0, 11, 11, 
20, 85, 77, 19, 54, 1.84210526315789, 0, 19, 19, 
20, 85, 88, 1, 3, 1, 0, 1, 1, 
20, 85, 91, 1, 3, 2, 0, 1, 1, 
20, 86, 6, 1, 1, 1, 1, 0, 1, 
20, 86, 11, 12, 23, 1, 11, 0, 11, 
20, 86, 21, 1, 2, 2, 0, 1, 1, 
20, 86, 24, 2, 2, 1.5, 0, 2, 2, 
20, 86, 39, 2, 1, 2, 0, 2, 2, 
20, 86, 43, 2, 1, 2, 0, 2, 2, 
20, 86, 67, 1, 2, 2, 0, 1, 1, 
20, 86, 73, 1, 3, 2, 0, 1, 1, 
20, 86, 95, 2, 8, 2, 0, 2, 2, 
20, 87, 46, 1, 1, 2, 0, 1, 1, 
20, 87, 92, 5, 18, 2, 0, 5, 5, 
20, 88, 32, 3, 3, 2, 0, 3, 3, 
20, 88, 40, 17, 12, 1.94117647058824, 0, 17, 17, 
20, 88, 56, 2, 3, 2, 0, 2, 2, 
20, 88, 68, 1, 2, 2, 0, 1, 1, 
20, 88, 70, 1, 2, 2, 0, 1, 1, 
20, 88, 86, 1, 3, 2, 0, 1, 1, 
20, 88, 96, 2, 5, 2, 0, 2, 2, 
20, 88, 97, 1, 3, 2, 0, 1, 1, 
20, 89, 24, 1, 1, 2, 0, 1, 1, 
20, 89, 28, 1, 1, 1, 0, 1, 1, 
20, 89, 36, 7, 5, 1.71428571428571, 0, 7, 7, 
20, 89, 52, 1, 1, 2, 0, 1, 1, 
20, 89, 55, 5, 6, 2, 0, 5, 5, 
20, 89, 76, 4, 6, 1.5, 0, 4, 4, 
20, 89, 84, 1, 5, 2, 0, 1, 1, 
20, 89, 98, 1, 2, 2, 0, 1, 1, 
20, 89, 99, 1, 1, 2, 0, 1, 1, 
20, 90, 13, 2, 4, 1, 2, 0, 2, 
20, 90, 26, 1, 1, 2, 0, 1, 1, 
20, 90, 53, 1, 1, 2, 0, 1, 1, 
20, 90, 57, 2, 3, 2, 0, 2, 2, 
20, 90, 60, 10, 36, 2, 0, 10, 10, 
20, 90, 89, 1, 3, 2, 0, 1, 1, 
20, 90, 95, 3, 13, 2, 0, 3, 3, 
20, 91, 14, 1, 1, 1, 1, 0, 1, 
20, 91, 20, 1, 1, 2, 0, 1, 1, 
20, 91, 28, 2, 3, 2, 0, 2, 2, 
20, 91, 43, 2, 3, 2, 0, 2, 2, 
20, 91, 74, 2, 3, 2, 0, 2, 2, 
20, 91, 93, 6, 21, 2, 0, 6, 6, 
20, 92, 2, 2, 1, 1, 2, 0, 2, 
20, 92, 5, 1, 2, 1, 1, 0, 1, 
20, 92, 21, 1, 1, 2, 0, 1, 1, 
20, 92, 26, 1, 1, 1, 0, 1, 1, 
20, 92, 41, 1, 1, 2, 0, 1, 1, 
20, 92, 42, 1, 1, 2, 0, 1, 1, 
20, 92, 43, 1, 1, 2, 0, 1, 1, 
20, 92, 48, 1, 1, 2, 0, 1, 1, 
20, 92, 49, 1, 1, 2, 0, 1, 1, 
20, 92, 71, 3, 9, 2, 0, 3, 3, 
20, 92, 87, 1, 4, 2, 0, 1, 1, 
20, 93, 1, 2, 2, 1, 2, 0, 2, 
20, 93, 2, 1, 1, 1, 1, 0, 1, 
20, 93, 8, 1, 3, 1, 1, 0, 1, 
20, 93, 10, 2, 2, 2.5, 2, 0, 2, 
20, 93, 15, 3, 4, 2.33333333333333, 3, 0, 3, 
20, 93, 16, 1, 5, 1, 1, 0, 1, 
20, 93, 37, 1, 3, 2, 0, 1, 1, 
20, 93, 44, 3, 6, 1.66666666666667, 0, 3, 3, 
20, 93, 94, 1, 2, 2, 0, 1, 1, 
20, 94, 2, 2, 14, 5, 2, 0, 2, 
20, 94, 9, 1, 2, 2, 1, 0, 1, 
20, 94, 27, 1, 1, 1, 0, 1, 1, 
20, 94, 46, 1, 2, 2, 0, 1, 1, 
20, 94, 69, 5, 18, 2, 0, 5, 5, 
20, 94, 74, 4, 8, 2, 0, 4, 4, 
20, 94, 78, 1, 3, 2, 0, 1, 1, 
20, 94, 89, 2, 6, 1.5, 0, 2, 2, 
20, 94, 90, 1, 2, 2, 0, 1, 1, 
20, 94, 91, 1, 3, 2, 0, 1, 1, 
20, 94, 93, 5, 20, 2, 0, 5, 5, 
20, 94, 96, 1, 4, 2, 0, 1, 1, 
20, 95, 29, 1, 1, 1, 0, 1, 1, 
20, 95, 35, 1, 1, 2, 0, 1, 1, 
20, 95, 44, 1, 1, 2, 0, 1, 1, 
20, 95, 45, 1, 3, 2, 0, 1, 1, 
20, 95, 66, 2, 4, 1.5, 0, 2, 2, 
20, 95, 69, 6, 13, 2, 0, 6, 6, 
20, 95, 88, 6, 21, 1.5, 0, 6, 6, 
20, 95, 96, 2, 6, 2, 0, 2, 2, 
20, 96, 4, 1, 3, 1, 1, 0, 1, 
20, 96, 14, 2, 4, 1, 2, 0, 2, 
20, 96, 53, 5, 8, 1.6, 0, 5, 5, 
20, 96, 59, 1, 2, 2, 0, 1, 1, 
20, 96, 63, 6, 14, 1.83333333333333, 0, 6, 6, 
20, 96, 85, 1, 4, 2, 0, 1, 1, 
20, 96, 92, 1, 2, 2, 0, 1, 1, 
20, 96, 95, 4, 14, 2, 0, 4, 4, 
20, 97, 50, 1, 1, 2, 0, 1, 1, 
20, 97, 75, 1, 2, 2, 0, 1, 1, 
20, 97, 87, 2, 3, 2, 0, 2, 2, 
20, 98, 1, 2, 4, 1, 2, 0, 2, 
20, 98, 5, 4, 10, 1.33333333333333, 3, 0, 3, 
20, 98, 90, 1, 4, 2, 0, 1, 1, 
20, 98, 91, 5, 20, 1.8, 0, 5, 5, 
20, 99, 11, 1, 3, 1, 1, 0, 1, 
20, 99, 40, 1, 1, 2, 0, 1, 1, 
20, 99, 92, 1, 2, 2, 0, 1, 1, 
25, 1, 20, 1, 1, 1, 0, 1, 1, 
25, 1, 46, 8, 2, 3, 0, 8, 8, 
25, 1, 47, 4, 1, 2.5, 0, 4, 4, 
25, 1, 50, 3, 2, 2, 0, 3, 3, 
25, 1, 58, 3, 1, 3, 0, 3, 3, 
25, 1, 67, 2, 2, 3, 0, 2, 2, 
25, 1, 69, 1, 1, 3, 0, 1, 1, 
25, 1, 73, 1, 1, 3, 0, 1, 1, 
25, 1, 88, 1, 1, 3, 0, 1, 1, 
25, 1, 94, 1, 1, 1, 0, 1, 1, 
25, 2, 70, 8, 4, 1.75, 0, 8, 8, 
25, 2, 83, 2, 1, 3, 0, 2, 2, 
25, 2, 96, 10, 25, 2.6, 0, 10, 10, 
25, 3, 9, 1, 2, 2, 1, 0, 1, 
25, 3, 36, 3, 1, 2.33333333333333, 0, 3, 3, 
25, 3, 61, 5, 2, 3, 0, 5, 5, 
25, 3, 64, 1, 1, 2, 0, 1, 1, 
25, 3, 88, 3, 1, 1.66666666666667, 0, 3, 3, 
25, 4, 5, 1, 2, 2, 1, 0, 1, 
25, 4, 42, 1, 2, 3, 0, 1, 1, 
25, 4, 75, 1, 1, 3, 0, 1, 1, 
25, 4, 80, 3, 2, 2, 0, 3, 3, 
25, 5, 60, 2, 1, 3, 0, 2, 2, 
25, 6, 5, 3, 3, 2, 3, 0, 3, 
25, 6, 82, 1, 1, 3, 0, 1, 1, 
25, 6, 90, 1, 1, 2, 0, 1, 1, 
25, 7, 20, 2, 1, 3, 0, 2, 2, 
25, 7, 70, 10, 7, 2.5, 0, 10, 10, 
25, 7, 77, 3, 4, 3, 0, 3, 3, 
25, 7, 79, 1, 1, 3, 0, 1, 1, 
25, 8, 36, 11, 8, 2.09090909090909, 0, 11, 11, 
25, 8, 84, 1, 1, 1, 0, 1, 1, 
25, 8, 88, 1, 1, 3, 0, 1, 1, 
25, 9, 57, 1, 1, 1, 0, 1, 1, 
25, 9, 65, 1, 1, 2, 0, 1, 1, 
25, 9, 69, 6, 5, 2.16666666666667, 0, 6, 6, 
25, 9, 75, 3, 3, 2.33333333333333, 0, 3, 3, 
25, 9, 81, 23, 21, 2.82608695652174, 0, 23, 23, 
25, 9, 85, 5, 3, 2.6, 0, 5, 5, 
25, 9, 86, 1, 1, 1, 0, 1, 1, 
25, 9, 94, 1, 5, 1, 0, 1, 1, 
25, 10, 36, 3, 3, 2.33333333333333, 0, 3, 3, 
25, 10, 46, 4, 1, 2.25, 0, 4, 4, 
25, 10, 52, 2, 1, 2, 0, 2, 2, 
25, 10, 68, 2, 2, 3, 0, 2, 2, 
25, 10, 77, 2, 2, 3, 0, 2, 2, 
25, 10, 82, 1, 1, 3, 0, 1, 1, 
25, 10, 95, 3, 6, 1.66666666666667, 0, 3, 3, 
25, 11, 19, 3, 1, 1.66666666666667, 3, 0, 3, 
25, 11, 39, 3, 4, 3, 0, 3, 3, 
25, 11, 50, 7, 6, 3, 0, 7, 7, 
25, 12, 2, 1, 7, 2, 1, 0, 1, 
25, 12, 3, 2, 4, 2, 2, 0, 2, 
25, 12, 58, 2, 1, 2, 0, 2, 2, 
25, 12, 66, 3, 1, 2.33333333333333, 0, 3, 3, 
25, 12, 67, 1, 1, 2, 0, 1, 1, 
25, 12, 80, 1, 2, 1, 0, 1, 1, 
25, 12, 84, 4, 4, 1.75, 0, 4, 4, 
25, 12, 94, 6, 24, 2.5, 0, 6, 6, 
25, 13, 6, 4, 4, 2, 4, 0, 4, 
25, 13, 32, 9, 3, 2.55555555555556, 0, 9, 9, 
25, 13, 35, 27, 26, 2.62962962962963, 0, 27, 27, 
25, 13, 46, 9, 9, 2.55555555555556, 0, 9, 9, 
25, 13, 47, 2, 1, 3, 0, 2, 2, 
25, 13, 53, 5, 3, 2.8, 0, 5, 5, 
25, 13, 62, 1, 2, 2, 0, 1, 1, 
25, 13, 65, 3, 2, 3, 0, 3, 3, 
25, 13, 66, 12, 7, 2, 0, 12, 12, 
25, 13, 67, 8, 5, 2.5, 0, 8, 8, 
25, 13, 70, 9, 12, 2.77777777777778, 0, 9, 9, 
25, 13, 88, 2, 3, 1, 0, 2, 2, 
25, 14, 41, 2, 1, 2, 0, 2, 2, 
25, 14, 50, 6, 6, 2.33333333333333, 0, 6, 6, 
25, 14, 96, 2, 6, 3, 0, 2, 2, 
25, 14, 99, 1, 2, 2, 0, 1, 1, 
25, 15, 5, 4, 10, 2, 4, 0, 4, 
25, 15, 20, 1, 1, 2, 0, 1, 1, 
25, 15, 23, 4, 1, 2.5, 0, 4, 4, 
25, 15, 40, 2, 2, 2, 0, 2, 2, 
25, 15, 63, 2, 1, 2, 0, 2, 2, 
25, 15, 86, 1, 1, 3, 0, 1, 1, 
25, 16, 24, 1, 1, 3, 0, 1, 1, 
25, 16, 53, 1, 1, 3, 0, 1, 1, 
25, 16, 62, 3, 3, 2.33333333333333, 0, 3, 3, 
25, 16, 69, 1, 1, 3, 0, 1, 1, 
25, 16, 72, 2, 2, 3, 0, 2, 2, 
25, 16, 74, 1, 1, 2, 0, 1, 1, 
25, 16, 90, 1, 6, 3, 0, 1, 1, 
25, 16, 92, 1, 4, 3, 0, 1, 1, 
25, 16, 94, 1, 6, 3, 0, 1, 1, 
25, 16, 96, 3, 7, 2, 0, 3, 3, 
25, 17, 35, 1, 1, 3, 0, 1, 1, 
25, 17, 47, 8, 5, 2.5, 0, 8, 8, 
25, 17, 58, 5, 6, 2.8, 0, 5, 5, 
25, 17, 59, 6, 6, 1.66666666666667, 0, 6, 6, 
25, 17, 69, 2, 2, 2, 0, 2, 2, 
25, 17, 77, 5, 4, 2.6, 0, 5, 5, 
25, 17, 90, 1, 4, 2, 0, 1, 1, 
25, 17, 92, 1, 5, 3, 0, 1, 1, 
25, 17, 95, 1, 4, 1, 0, 1, 1, 
25, 17, 96, 1, 3, 3, 0, 1, 1, 
25, 18, 24, 2, 1, 2, 0, 2, 2, 
25, 18, 56, 1, 1, 3, 0, 1, 1, 
25, 18, 64, 5, 5, 2.6, 0, 5, 5, 
25, 18, 99, 3, 13, 3, 0, 3, 3, 
25, 19, 35, 2, 1, 2, 0, 2, 2, 
25, 19, 43, 3, 2, 1.66666666666667, 0, 3, 3, 
25, 19, 64, 2, 2, 2, 0, 2, 2, 
25, 19, 81, 1, 1, 3, 0, 1, 1, 
25, 19, 86, 5, 20, 2.2, 0, 5, 5, 
25, 19, 92, 2, 8, 2, 0, 2, 2, 
25, 20, 37, 9, 13, 2.77777777777778, 0, 9, 9, 
25, 20, 50, 1, 1, 1, 0, 1, 1, 
25, 20, 58, 4, 4, 2, 0, 4, 4, 
25, 20, 71, 1, 2, 3, 0, 1, 1, 
25, 20, 82, 2, 2, 3, 0, 2, 2, 
25, 20, 84, 1, 6, 3, 0, 1, 1, 
25, 20, 95, 8, 42, 2.875, 0, 8, 8, 
25, 21, 28, 6, 1, 2.66666666666667, 0, 6, 6, 
25, 21, 55, 5, 7, 2.6, 0, 5, 5, 
25, 21, 61, 1, 3, 1, 0, 1, 1, 
25, 21, 78, 1, 1, 3, 0, 1, 1, 
25, 21, 79, 2, 1, 3, 0, 2, 2, 
25, 21, 88, 3, 12, 2, 0, 3, 3, 
25, 22, 22, 1, 1, 3, 0, 1, 1, 
25, 22, 35, 13, 21, 3, 0, 13, 13, 
25, 22, 37, 1, 2, 3, 0, 1, 1, 
25, 22, 40, 2, 3, 3, 0, 2, 2, 
25, 22, 53, 8, 11, 2.625, 0, 8, 8, 
25, 22, 54, 1, 1, 1, 0, 1, 1, 
25, 22, 68, 1, 1, 1, 0, 1, 1, 
25, 22, 71, 4, 2, 2.5, 0, 4, 4, 
25, 22, 75, 6, 5, 2.66666666666667, 0, 6, 6, 
25, 22, 92, 3, 16, 3, 0, 3, 3, 
25, 23, 8, 7, 1, 1.85714285714286, 7, 0, 7, 
25, 23, 47, 3, 2, 2.66666666666667, 0, 3, 3, 
25, 23, 75, 4, 8, 1.25, 0, 4, 4, 
25, 23, 83, 17, 62, 2.64705882352941, 0, 17, 17, 
25, 24, 20, 6, 3, 2.33333333333333, 2, 4, 6, 
25, 24, 27, 6, 10, 2.33333333333333, 0, 6, 6, 
25, 24, 31, 1, 2, 1, 0, 1, 1, 
25, 24, 59, 1, 2, 3, 0, 1, 1, 
25, 24, 63, 25, 30, 2.76, 0, 25, 25, 
25, 24, 99, 2, 10, 3, 0, 2, 2, 
25, 25, 31, 1, 1, 1, 0, 1, 1, 
25, 25, 42, 6, 8, 2, 0, 6, 6, 
25, 25, 45, 8, 5, 2.5, 0, 8, 8, 
25, 25, 56, 6, 11, 2.33333333333333, 0, 6, 6, 
25, 25, 92, 1, 5, 3, 0, 1, 1, 
25, 26, 27, 1, 2, 1, 0, 1, 1, 
25, 26, 36, 6, 8, 3, 0, 6, 6, 
25, 26, 50, 1, 2, 3, 0, 1, 1, 
25, 26, 54, 1, 1, 3, 0, 1, 1, 
25, 26, 60, 4, 6, 1.5, 0, 4, 4, 
25, 26, 72, 5, 4, 1.8, 0, 5, 5, 
25, 26, 77, 3, 2, 1.66666666666667, 0, 3, 3, 
25, 26, 80, 2, 3, 2, 0, 2, 2, 
25, 26, 93, 1, 5, 2, 0, 1, 1, 
25, 26, 96, 1, 2, 1, 0, 1, 1, 
25, 27, 38, 3, 2, 3, 0, 3, 3, 
25, 27, 58, 4, 5, 2.5, 0, 4, 4, 
25, 28, 32, 3, 4, 2.33333333333333, 0, 3, 3, 
25, 28, 56, 5, 7, 1.8, 0, 5, 5, 
25, 28, 73, 20, 60, 2, 0, 20, 20, 
25, 28, 83, 1, 5, 3, 0, 1, 1, 
25, 28, 85, 6, 25, 2.16666666666667, 0, 6, 6, 
25, 28, 92, 11, 38, 2.72727272727273, 0, 11, 11, 
25, 29, 3, 2, 1, 1.5, 2, 0, 2, 
25, 29, 25, 1, 1, 3, 0, 1, 1, 
25, 29, 50, 3, 2, 2.33333333333333, 0, 3, 3, 
25, 29, 52, 1, 1, 3, 0, 1, 1, 
25, 29, 84, 1, 4, 3, 0, 1, 1, 
25, 29, 89, 8, 29, 1.5, 0, 8, 8, 
25, 30, 2, 1, 1, 2, 1, 0, 1, 
25, 30, 16, 2, 2, 2, 2, 0, 2, 
25, 30, 25, 14, 6, 2.71428571428571, 0, 14, 14, 
25, 30, 39, 8, 9, 2.375, 0, 8, 8, 
25, 30, 41, 2, 1, 2, 0, 2, 2, 
25, 30, 43, 3, 2, 2.33333333333333, 0, 3, 3, 
25, 30, 53, 1, 1, 3, 0, 1, 1, 
25, 30, 66, 15, 25, 2.06666666666667, 0, 15, 15, 
25, 30, 78, 1, 4, 3, 0, 1, 1, 
25, 30, 99, 1, 1, 1, 0, 1, 1, 
25, 31, 16, 4, 2, 2, 4, 0, 4, 
25, 31, 43, 2, 2, 3, 0, 2, 2, 
25, 31, 54, 2, 2, 3, 0, 2, 2, 
25, 31, 59, 1, 1, 1, 0, 1, 1, 
25, 31, 62, 2, 1, 3, 0, 2, 2, 
25, 31, 68, 2, 3, 2, 0, 2, 2, 
25, 32, 9, 1, 1, 2, 1, 0, 1, 
25, 32, 26, 2, 1, 3, 0, 2, 2, 
25, 32, 40, 9, 4, 2.33333333333333, 0, 9, 9, 
25, 32, 81, 7, 24, 2.14285714285714, 0, 7, 7, 
25, 32, 84, 2, 5, 2, 0, 2, 2, 
25, 32, 85, 1, 6, 3, 0, 1, 1, 
25, 32, 97, 1, 3, 3, 0, 1, 1, 
25, 33, 15, 2, 1, 2, 2, 0, 2, 
25, 33, 49, 18, 10, 2.61111111111111, 0, 18, 18, 
25, 33, 52, 3, 3, 1.66666666666667, 0, 3, 3, 
25, 33, 66, 1, 4, 3, 0, 1, 1, 
25, 33, 92, 2, 8, 2, 0, 2, 2, 
25, 33, 98, 1, 4, 3, 0, 1, 1, 
25, 34, 8, 7, 4, 2, 7, 0, 7, 
25, 34, 26, 6, 2, 3, 0, 6, 6, 
25, 34, 43, 2, 1, 1.5, 0, 2, 2, 
25, 34, 60, 2, 2, 3, 0, 2, 2, 
25, 34, 74, 4, 12, 2.5, 0, 4, 4, 
25, 34, 85, 1, 4, 1, 0, 1, 1, 
25, 34, 97, 6, 10, 2, 0, 6, 6, 
25, 35, 1, 1, 1, 2, 1, 0, 1, 
25, 35, 15, 1, 1, 2, 1, 0, 1, 
25, 35, 31, 1, 1, 3, 0, 1, 1, 
25, 35, 39, 1, 1, 3, 0, 1, 1, 
25, 35, 42, 10, 4, 2.8, 0, 10, 10, 
25, 35, 49, 1, 1, 3, 0, 1, 1, 
25, 35, 59, 2, 3, 3, 0, 2, 2, 
25, 35, 65, 1, 6, 3, 0, 1, 1, 
25, 35, 84, 3, 15, 3, 0, 3, 3, 
25, 35, 87, 2, 10, 3, 0, 2, 2, 
25, 35, 92, 1, 5, 1, 0, 1, 1, 
25, 35, 99, 3, 4, 3, 0, 3, 3, 
25, 36, 7, 1, 1, 2, 1, 0, 1, 
25, 36, 25, 14, 3, 2.21428571428571, 0, 14, 14, 
25, 36, 26, 1, 1, 3, 0, 1, 1, 
25, 36, 57, 9, 10, 1.77777777777778, 0, 9, 9, 
25, 36, 58, 7, 24, 2.71428571428571, 0, 7, 7, 
25, 36, 63, 19, 78, 2.36842105263158, 0, 19, 19, 
25, 36, 88, 3, 13, 2.66666666666667, 0, 3, 3, 
25, 36, 96, 3, 2, 1, 0, 3, 3, 
25, 37, 50, 1, 1, 3, 0, 1, 1, 
25, 37, 56, 1, 1, 3, 0, 1, 1, 
25, 37, 71, 1, 4, 3, 0, 1, 1, 
25, 37, 81, 5, 12, 1.6, 0, 5, 5, 
25, 37, 83, 1, 1, 1, 0, 1, 1, 
25, 37, 91, 2, 8, 3, 0, 2, 2, 
25, 37, 95, 1, 1, 1, 0, 1, 1, 
25, 37, 96, 2, 5, 2, 0, 2, 2, 
25, 38, 2, 3, 5, 1.66666666666667, 3, 0, 3, 
25, 38, 4, 3, 6, 2, 3, 0, 3, 
25, 38, 25, 1, 1, 1, 0, 1, 1, 
25, 38, 44, 1, 1, 3, 0, 1, 1, 
25, 38, 50, 1, 2, 3, 0, 1, 1, 
25, 38, 67, 9, 44, 2.55555555555556, 0, 9, 9, 
25, 38, 72, 5, 24, 2.6, 0, 5, 5, 
25, 38, 81, 5, 17, 2.6, 0, 5, 5, 
25, 38, 86, 1, 3, 2, 0, 1, 1, 
25, 38, 91, 1, 3, 1, 0, 1, 1, 
25, 38, 92, 2, 9, 2, 0, 2, 2, 
25, 39, 28, 9, 9, 1.66666666666667, 0, 9, 9, 
25, 39, 32, 3, 4, 1.66666666666667, 0, 3, 3, 
25, 39, 60, 1, 4, 1, 0, 1, 1, 
25, 39, 69, 2, 8, 3, 0, 2, 2, 
25, 39, 74, 1, 6, 3, 0, 1, 1, 
25, 39, 87, 5, 21, 2.2, 0, 5, 5, 
25, 39, 90, 1, 2, 1, 0, 1, 1, 
25, 39, 91, 1, 4, 1, 0, 1, 1, 
25, 39, 92, 5, 17, 2.8, 0, 5, 5, 
25, 40, 10, 1, 2, 2, 1, 0, 1, 
25, 40, 40, 3, 3, 1.66666666666667, 0, 3, 3, 
25, 40, 67, 2, 26, 3, 0, 2, 2, 
25, 40, 77, 9, 37, 2.11111111111111, 0, 9, 9, 
25, 40, 85, 2, 8, 3, 0, 2, 2, 
25, 40, 92, 1, 6, 3, 0, 1, 1, 
25, 40, 95, 2, 5, 2.5, 0, 2, 2, 
25, 41, 12, 5, 4, 1.8, 5, 0, 5, 
25, 41, 20, 3, 1, 2.33333333333333, 0, 3, 3, 
25, 41, 27, 1, 2, 3, 0, 1, 1, 
25, 41, 47, 3, 2, 1.66666666666667, 0, 3, 3, 
25, 41, 60, 16, 56, 2.125, 0, 16, 16, 
25, 41, 69, 2, 12, 2, 0, 2, 2, 
